plot/flair_1_aerial_test_D068_2021_Z10_UU.tif,plot/flair_1_labels_test_D068_2021_Z10_UU.tif
plot/flair_1_aerial_test_D064_2021_Z30_NU.tif,plot/flair_1_labels_test_D064_2021_Z30_NU.tif
plot/flair_1_aerial_test_D064_2021_Z26_UU.tif,plot/flair_1_labels_test_D064_2021_Z26_UU.tif
plot/flair_1_aerial_test_D064_2021_Z21_UN.tif,plot/flair_1_labels_test_D064_2021_Z21_UN.tif
plot/flair_1_aerial_test_D064_2021_Z18_UA.tif,plot/flair_1_labels_test_D064_2021_Z18_UA.tif
plot/flair_1_aerial_test_D026_2020_Z9_AU.tif,plot/flair_1_labels_test_D026_2020_Z9_AU.tif
plot/flair_1_aerial_test_D026_2020_Z7_AU.tif,plot/flair_1_labels_test_D026_2020_Z7_AU.tif
plot/flair_1_aerial_test_D026_2020_Z4_UF.tif,plot/flair_1_labels_test_D026_2020_Z4_UF.tif
plot/flair_1_aerial_test_D026_2020_Z1_UA.tif,plot/flair_1_labels_test_D026_2020_Z1_UA.tif
plot/flair_1_aerial_test_D026_2020_Z19_UA.tif,plot/flair_1_labels_test_D026_2020_Z19_UA.tif
plot/flair_1_aerial_test_D026_2020_Z18_FF.tif,plot/flair_1_labels_test_D026_2020_Z18_FF.tif
plot/flair_1_aerial_test_D026_2020_Z17_FA.tif,plot/flair_1_labels_test_D026_2020_Z17_FA.tif
plot/flair_1_aerial_test_D026_2020_Z13_UU.tif,plot/flair_1_labels_test_D026_2020_Z13_UU.tif
plot/flair_1_aerial_test_D026_2020_Z12_UU.tif,plot/flair_1_labels_test_D026_2020_Z12_UU.tif
plot/flair_1_aerial_test_D026_2020_Z11_NN.tif,plot/flair_1_labels_test_D026_2020_Z11_NN.tif
plot/flair_1_aerial_test_D022_2021_Z4_UF.tif,plot/flair_1_labels_test_D022_2021_Z4_UF.tif
plot/flair_1_aerial_test_D022_2021_Z3_NF.tif,plot/flair_1_labels_test_D022_2021_Z3_NF.tif
plot/flair_1_aerial_test_D012_2019_Z8_UF.tif,plot/flair_1_labels_test_D012_2019_Z8_UF.tif
plot/flair_1_aerial_test_D012_2019_Z7_AF.tif,plot/flair_1_labels_test_D012_2019_Z7_AF.tif
plot/flair_1_aerial_test_D012_2019_Z4_UF.tif,plot/flair_1_labels_test_D012_2019_Z4_UF.tif
plot/flair_1_aerial_test_D012_2019_Z3_UU.tif,plot/flair_1_labels_test_D012_2019_Z3_UU.tif
plot/flair_1_aerial_test_D012_2019_Z1_UU.tif,plot/flair_1_labels_test_D012_2019_Z1_UU.tif
plot/flair_1_aerial_test_D012_2019_Z16_NF.tif,plot/flair_1_labels_test_D012_2019_Z16_NF.tif
plot/flair_1_aerial_test_D012_2019_Z15_NF.tif,plot/flair_1_labels_test_D012_2019_Z15_NF.tif
plot/flair_1_aerial_test_D012_2019_Z14_UN.tif,plot/flair_1_labels_test_D012_2019_Z14_UN.tif
plot/flair_1_aerial_test_D012_2019_Z11_UU.tif,plot/flair_1_labels_test_D012_2019_Z11_UU.tif
