rbg,dem,mask,mainclass
26416_11445_rgb.tif,26416_11445_dem.tif,26416_11445_label.tif,1.0
26168_11398_rgb.tif,26168_11398_dem.tif,26168_11398_label.tif,1.0
26470_11082_rgb.tif,26470_11082_dem.tif,26470_11082_label.tif,1.0
26432_11126_rgb.tif,26432_11126_dem.tif,26432_11126_label.tif,1.0
26178_11096_rgb.tif,26178_11096_dem.tif,26178_11096_label.tif,1.0
26183_11364_rgb.tif,26183_11364_dem.tif,26183_11364_label.tif,1.0
25810_11285_rgb.tif,25810_11285_dem.tif,25810_11285_label.tif,1.0
26008_11353_rgb.tif,26008_11353_dem.tif,26008_11353_label.tif,1.0
26309_11372_rgb.tif,26309_11372_dem.tif,26309_11372_label.tif,1.0
26744_11517_rgb.tif,26744_11517_dem.tif,26744_11517_label.tif,1.0
25837_11233_rgb.tif,25837_11233_dem.tif,25837_11233_label.tif,1.0
26510_11471_rgb.tif,26510_11471_dem.tif,26510_11471_label.tif,1.0
25908_10888_rgb.tif,25908_10888_dem.tif,25908_10888_label.tif,1.0
25636_11057_rgb.tif,25636_11057_dem.tif,25636_11057_label.tif,2.0
25905_11304_rgb.tif,25905_11304_dem.tif,25905_11304_label.tif,2.0
25749_11168_rgb.tif,25749_11168_dem.tif,25749_11168_label.tif,2.0
25930_11311_rgb.tif,25930_11311_dem.tif,25930_11311_label.tif,2.0
26540_11308_rgb.tif,26540_11308_dem.tif,26540_11308_label.tif,2.0
25688_11374_rgb.tif,25688_11374_dem.tif,25688_11374_label.tif,2.0
25903_10961_rgb.tif,25903_10961_dem.tif,25903_10961_label.tif,2.0
26399_11122_rgb.tif,26399_11122_dem.tif,26399_11122_label.tif,2.0
25496_11330_rgb.tif,25496_11330_dem.tif,25496_11330_label.tif,2.0
26143_11071_rgb.tif,26143_11071_dem.tif,26143_11071_label.tif,2.0
25933_11273_rgb.tif,25933_11273_dem.tif,25933_11273_label.tif,2.0
26543_11307_rgb.tif,26543_11307_dem.tif,26543_11307_label.tif,2.0
25858_10952_rgb.tif,25858_10952_dem.tif,25858_10952_label.tif,2.0
25886_11295_rgb.tif,25886_11295_dem.tif,25886_11295_label.tif,2.0
26188_11224_rgb.tif,26188_11224_dem.tif,26188_11224_label.tif,2.0
26507_11444_rgb.tif,26507_11444_dem.tif,26507_11444_label.tif,3.0
26321_11131_rgb.tif,26321_11131_dem.tif,26321_11131_label.tif,3.0
26291_11116_rgb.tif,26291_11116_dem.tif,26291_11116_label.tif,3.0
26621_11328_rgb.tif,26621_11328_dem.tif,26621_11328_label.tif,3.0
26421_10990_rgb.tif,26421_10990_dem.tif,26421_10990_label.tif,3.0
26247_11134_rgb.tif,26247_11134_dem.tif,26247_11134_label.tif,3.0
26420_10991_rgb.tif,26420_10991_dem.tif,26420_10991_label.tif,3.0
26493_11417_rgb.tif,26493_11417_dem.tif,26493_11417_label.tif,3.0
26320_11136_rgb.tif,26320_11136_dem.tif,26320_11136_label.tif,3.0
26314_11148_rgb.tif,26314_11148_dem.tif,26314_11148_label.tif,3.0
26667_11554_rgb.tif,26667_11554_dem.tif,26667_11554_label.tif,3.0
26309_11133_rgb.tif,26309_11133_dem.tif,26309_11133_label.tif,3.0
26507_11418_rgb.tif,26507_11418_dem.tif,26507_11418_label.tif,3.0
26364_11111_rgb.tif,26364_11111_dem.tif,26364_11111_label.tif,3.0
25531_11095_rgb.tif,25531_11095_dem.tif,25531_11095_label.tif,3.0
26507_11445_rgb.tif,26507_11445_dem.tif,26507_11445_label.tif,3.0
26309_10946_rgb.tif,26309_10946_dem.tif,26309_10946_label.tif,3.0
26397_11057_rgb.tif,26397_11057_dem.tif,26397_11057_label.tif,3.0
25982_11319_rgb.tif,25982_11319_dem.tif,25982_11319_label.tif,3.0
26398_11058_rgb.tif,26398_11058_dem.tif,26398_11058_label.tif,3.0
26624_11533_rgb.tif,26624_11533_dem.tif,26624_11533_label.tif,3.0
26495_11418_rgb.tif,26495_11418_dem.tif,26495_11418_label.tif,3.0
26611_11328_rgb.tif,26611_11328_dem.tif,26611_11328_label.tif,3.0
26507_11443_rgb.tif,26507_11443_dem.tif,26507_11443_label.tif,3.0
25881_11331_rgb.tif,25881_11331_dem.tif,25881_11331_label.tif,4.0
26309_11149_rgb.tif,26309_11149_dem.tif,26309_11149_label.tif,4.0
25883_11069_rgb.tif,25883_11069_dem.tif,25883_11069_label.tif,4.0
26657_11362_rgb.tif,26657_11362_dem.tif,26657_11362_label.tif,4.0
26151_11430_rgb.tif,26151_11430_dem.tif,26151_11430_label.tif,4.0
25882_11331_rgb.tif,25882_11331_dem.tif,25882_11331_label.tif,4.0
25888_11065_rgb.tif,25888_11065_dem.tif,25888_11065_label.tif,4.0
25887_11065_rgb.tif,25887_11065_dem.tif,25887_11065_label.tif,4.0
26270_10981_rgb.tif,26270_10981_dem.tif,26270_10981_label.tif,4.0
26315_11148_rgb.tif,26315_11148_dem.tif,26315_11148_label.tif,4.0
25986_11344_rgb.tif,25986_11344_dem.tif,25986_11344_label.tif,5.0
26573_11488_rgb.tif,26573_11488_dem.tif,26573_11488_label.tif,5.0
25876_11263_rgb.tif,25876_11263_dem.tif,25876_11263_label.tif,5.0
25869_11304_rgb.tif,25869_11304_dem.tif,25869_11304_label.tif,5.0
25955_10892_rgb.tif,25955_10892_dem.tif,25955_10892_label.tif,5.0
25746_10976_rgb.tif,25746_10976_dem.tif,25746_10976_label.tif,5.0
26055_11165_rgb.tif,26055_11165_dem.tif,26055_11165_label.tif,5.0
25787_11262_rgb.tif,25787_11262_dem.tif,25787_11262_label.tif,5.0
26090_11179_rgb.tif,26090_11179_dem.tif,26090_11179_label.tif,7.0
26602_11430_rgb.tif,26602_11430_dem.tif,26602_11430_label.tif,7.0
26321_11416_rgb.tif,26321_11416_dem.tif,26321_11416_label.tif,7.0
25741_10842_rgb.tif,25741_10842_dem.tif,25741_10842_label.tif,7.0
26402_11223_rgb.tif,26402_11223_dem.tif,26402_11223_label.tif,7.0
26728_11578_rgb.tif,26728_11578_dem.tif,26728_11578_label.tif,7.0
26516_11097_rgb.tif,26516_11097_dem.tif,26516_11097_label.tif,7.0
26668_11488_rgb.tif,26668_11488_dem.tif,26668_11488_label.tif,7.0
25743_10839_rgb.tif,25743_10839_dem.tif,25743_10839_label.tif,7.0
26470_11222_rgb.tif,26470_11222_dem.tif,26470_11222_label.tif,7.0
26515_11488_rgb.tif,26515_11488_dem.tif,26515_11488_label.tif,9.0
25664_10949_rgb.tif,25664_10949_dem.tif,25664_10949_label.tif,9.0
25881_10890_rgb.tif,25881_10890_dem.tif,25881_10890_label.tif,9.0
26322_10927_rgb.tif,26322_10927_dem.tif,26322_10927_label.tif,9.0
26369_10950_rgb.tif,26369_10950_dem.tif,26369_10950_label.tif,9.0
26333_11020_rgb.tif,26333_11020_dem.tif,26333_11020_label.tif,9.0
26360_10964_rgb.tif,26360_10964_dem.tif,26360_10964_label.tif,9.0
25885_10900_rgb.tif,25885_10900_dem.tif,25885_10900_label.tif,9.0
26087_10984_rgb.tif,26087_10984_dem.tif,26087_10984_label.tif,9.0
25906_11026_rgb.tif,25906_11026_dem.tif,25906_11026_label.tif,10.0
26305_10950_rgb.tif,26305_10950_dem.tif,26305_10950_label.tif,10.0
25741_11155_rgb.tif,25741_11155_dem.tif,25741_11155_label.tif,10.0
26424_10985_rgb.tif,26424_10985_dem.tif,26424_10985_label.tif,10.0
26349_11367_rgb.tif,26349_11367_dem.tif,26349_11367_label.tif,10.0
25877_11322_rgb.tif,25877_11322_dem.tif,25877_11322_label.tif,10.0
25983_10975_rgb.tif,25983_10975_dem.tif,25983_10975_label.tif,10.0
26145_11019_rgb.tif,26145_11019_dem.tif,26145_11019_label.tif,10.0
26142_11423_rgb.tif,26142_11423_dem.tif,26142_11423_label.tif,11.0
26658_11376_rgb.tif,26658_11376_dem.tif,26658_11376_label.tif,11.0
25725_11180_rgb.tif,25725_11180_dem.tif,25725_11180_label.tif,11.0
26044_11185_rgb.tif,26044_11185_dem.tif,26044_11185_label.tif,11.0
25783_10877_rgb.tif,25783_10877_dem.tif,25783_10877_label.tif,11.0
26675_11558_rgb.tif,26675_11558_dem.tif,26675_11558_label.tif,11.0
25794_10865_rgb.tif,25794_10865_dem.tif,25794_10865_label.tif,11.0
26745_11570_rgb.tif,26745_11570_dem.tif,26745_11570_label.tif,11.0
26139_10935_rgb.tif,26139_10935_dem.tif,26139_10935_label.tif,11.0
26474_11077_rgb.tif,26474_11077_dem.tif,26474_11077_label.tif,11.0
26656_11362_rgb.tif,26656_11362_dem.tif,26656_11362_label.tif,11.0
25854_10934_rgb.tif,25854_10934_dem.tif,25854_10934_label.tif,12.0
26328_11106_rgb.tif,26328_11106_dem.tif,26328_11106_label.tif,12.0
26109_11010_rgb.tif,26109_11010_dem.tif,26109_11010_label.tif,12.0
26257_11430_rgb.tif,26257_11430_dem.tif,26257_11430_label.tif,12.0
25888_10920_rgb.tif,25888_10920_dem.tif,25888_10920_label.tif,12.0
26443_11042_rgb.tif,26443_11042_dem.tif,26443_11042_label.tif,12.0
25596_11031_rgb.tif,25596_11031_dem.tif,25596_11031_label.tif,13.0
25987_10966_rgb.tif,25987_10966_dem.tif,25987_10966_label.tif,13.0
25812_10848_rgb.tif,25812_10848_dem.tif,25812_10848_label.tif,13.0
26102_11085_rgb.tif,26102_11085_dem.tif,26102_11085_label.tif,13.0
26140_11406_rgb.tif,26140_11406_dem.tif,26140_11406_label.tif,13.0
26146_11227_rgb.tif,26146_11227_dem.tif,26146_11227_label.tif,13.0
25599_11031_rgb.tif,25599_11031_dem.tif,25599_11031_label.tif,13.0
26215_10911_rgb.tif,26215_10911_dem.tif,26215_10911_label.tif,13.0
25735_11143_rgb.tif,25735_11143_dem.tif,25735_11143_label.tif,13.0
25971_10991_rgb.tif,25971_10991_dem.tif,25971_10991_label.tif,13.0
25996_11334_rgb.tif,25996_11334_dem.tif,25996_11334_label.tif,13.0
25991_11337_rgb.tif,25991_11337_dem.tif,25991_11337_label.tif,13.0
26215_10911_rgb.tif,26215_10911_dem.tif,26215_10911_label.tif,13.0
26319_11310_rgb.tif,26319_11310_dem.tif,26319_11310_label.tif,14.0
25799_11002_rgb.tif,25799_11002_dem.tif,25799_11002_label.tif,14.0
25978_11059_rgb.tif,25978_11059_dem.tif,25978_11059_label.tif,14.0
25803_11442_rgb.tif,25803_11442_dem.tif,25803_11442_label.tif,14.0
26470_11259_rgb.tif,26470_11259_dem.tif,26470_11259_label.tif,14.0
25772_11132_rgb.tif,25772_11132_dem.tif,25772_11132_label.tif,14.0
25758_11122_rgb.tif,25758_11122_dem.tif,25758_11122_label.tif,14.0
26318_11152_rgb.tif,26318_11152_dem.tif,26318_11152_label.tif,14.0
26502_11388_rgb.tif,26502_11388_dem.tif,26502_11388_label.tif,14.0